STOPCODE,stop_name,total_boardings,lat,lon,POSTCODE,lsoa11cd,lad_code,lad_name,employment_all_30min,hospitals_30min,gp_30min,supermarkets_30min,pharmacies_30min,primary_schools_30min,secondary_schools_30min,main_bua_30min
27610,WRYTHE GREEN ROAD,27.06319,51.37148909971157,-0.1684741318335042,SM5 2QT,E01004165,E09000029,Sutton,64435.0,2.0,17.0,11.0,31.0,24.0,5.0,0.0
27612,KESTON CHURCH,1.11071,51.34750897491545,0.037153731161268785,BR2 6AA,E01000747,E09000006,Bromley,5300.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0
27613,STAMFORD BROOK STATION,165.53399,51.495306529218425,-0.24482438883678245,W6 0XA,E01002574,E09000018,Hounslow,447625.0,10.0,75.0,22.0,117.0,73.0,19.0,0.0
27614,STAMFORD BROOK ROAD,37.30922,51.4980496620109,-0.24365289235020893,W6 0SZ,E01001930,E09000013,Hammersmith and Fulham,194810.0,3.0,55.0,13.0,70.0,46.0,12.0,0.0
27615,STAMFORD BROOK ROAD,36.55547,51.49825874037816,-0.24380333359879025,W6 0XF,E01001930,E09000013,Hammersmith and Fulham,194810.0,3.0,55.0,13.0,70.0,46.0,12.0,0.0
27617,WILLESDEN LANE,460.86767,51.548038404224265,-0.2233537926789721,NW2 5SJ,E01000642,E09000005,Brent,724730.0,24.0,73.0,31.0,148.0,89.0,21.0,0.0
27618,WILLESDEN LANE,250.82333,51.547757147299386,-0.22378300999914424,NW2 5HT,E01000642,E09000005,Brent,724730.0,24.0,73.0,31.0,148.0,89.0,21.0,0.0
27622,BRITISH LIBRARY,1081.90165,51.52817890437015,-0.12824157143000534,WC1H 9PY,E01000942,E09000007,Camden,2426925.0,36.0,154.0,58.0,297.0,198.0,48.0,1.0
27625,AUDLEY ROAD,112.65707,51.58221582955423,-0.23391446752424652,NW4 3EN,E01000309,E09000003,Barnet,93240.0,3.0,34.0,17.0,55.0,39.0,7.0,0.0
27629,WOLFERTON ROAD,49.99625,51.55247222209311,0.058833343271879245,E12 5PN,E01003581,E09000025,Newham,87215.0,1.0,51.0,14.0,67.0,55.0,10.0,0.0
2763,DOLLIS PARK / FINCHLEY CENTRAL STN,954.22401,51.60070857127499,-0.19461451182765965,N3 1DH,E01000196,E09000003,Barnet,117275.0,7.0,36.0,21.0,55.0,57.0,14.0,1.0
27631,ST STEPHENS CHURCH,300.47941000000003,51.54942295494948,0.059388010418753336,E12 5PJ,E01003583,E09000025,Newham,69715.0,1.0,44.0,10.0,58.0,42.0,8.0,0.0
27633,CHURCH ROAD,231.73839,51.54808241229338,0.05686106313946562,E12 6AF,E01003579,E09000025,Newham,87690.0,1.0,53.0,15.0,68.0,54.0,13.0,0.0
27635,SHERIDAN ROAD,214.76571,51.54581082573761,0.056657651400502544,E12 6QZ,E01003528,E09000025,Newham,74555.0,4.0,49.0,9.0,60.0,49.0,13.0,0.0
27636,RUSKIN AVENUE,464.40111,51.54543696768033,0.05643887550457427,E12 6RA,E01003528,E09000025,Newham,74555.0,4.0,49.0,9.0,60.0,49.0,13.0,0.0
27637,ST BARNABAS CHURCH,123.76982,51.54402528201507,0.05488974236408321,E12 6RD,E01003530,E09000025,Newham,109900.0,6.0,61.0,14.0,78.0,69.0,16.0,0.0
27638,ST BARNABAS CHURCH,150.49042,51.543523097593464,0.05480942884775666,E12 6PB,E01003532,E09000025,Newham,193420.0,6.0,83.0,30.0,110.0,98.0,25.0,0.0
27639,BROWNING ROAD,100.43098,51.54166029933664,0.0548841452175881,E12 6NX,E01003532,E09000025,Newham,193420.0,6.0,83.0,30.0,110.0,98.0,25.0,0.0
2764,HENDON LANE,64.56484,51.599657774995364,-0.1958690863954524,N3 1DP,E01000196,E09000003,Barnet,117275.0,7.0,36.0,21.0,55.0,57.0,14.0,1.0
27640,BROWNING ROAD,70.45482,51.54156347694544,0.05476441235783542,E12 6NS,E01003532,E09000025,Newham,193420.0,6.0,83.0,30.0,110.0,98.0,25.0,0.0
27641,HIGH STREET NORTH,54.19628,51.541035236424634,0.051034369416176346,E12 6SB,E01003531,E09000025,Newham,218265.0,8.0,86.0,34.0,121.0,115.0,28.0,0.0
27642,EAST HAM STATION,3481.45223,51.539380367595655,0.051046484951336756,E6 1JG,E01003531,E09000025,Newham,218265.0,8.0,86.0,34.0,121.0,115.0,28.0,0.0
27645,ST GABRIEL'S CHURCH,141.41647,51.56062441400763,-0.35833054131475145,HA2 8EX,E01002221,E09000015,Harrow,73340.0,4.0,39.0,15.0,54.0,27.0,8.0,0.0
27646,ST GABRIEL'S CHURCH,113.7923,51.559850755184996,-0.3589498819387531,HA2 8JQ,E01002218,E09000015,Harrow,71465.0,4.0,34.0,14.0,52.0,24.0,8.0,0.0
27647,EVERSLEY PARK ROAD,81.88884,51.64325673493993,-0.10815674479638389,N21 1EN,E01001453,E09000010,Enfield,34825.0,3.0,12.0,8.0,24.0,22.0,8.0,0.0
27648,JUBILEE ROAD,63.45561,51.54128917747876,-0.32007649298830587,UB6 7HL,E01001343,E09000009,Ealing,26810.0,0.0,13.0,3.0,17.0,10.0,2.0,0.0
2765,EAST END ROAD,162.84112,51.59628133383356,-0.198515136713085,N3 3LA,E01000196,E09000003,Barnet,117275.0,7.0,36.0,21.0,55.0,57.0,14.0,1.0
27650,PERIVALE COMMUNITY CENTRE,31.4406,51.541230466208205,-0.32414525354071566,UB6 7NU,E01001344,E09000009,Ealing,110160.0,0.0,27.0,15.0,52.0,31.0,10.0,0.0
27652,PERIVALE STATION,472.71215,51.53634878266379,-0.3242236202732132,UB6 8GP,E01001348,E09000009,Ealing,51965.0,0.0,20.0,11.0,25.0,23.0,5.0,0.0
27655,HERBERT ROAD / PLUMSTEAD COMMON ROAD,298.93773,51.48179214171304,0.06990676612312084,SE18 3TB,E01001700,E09000011,Greenwich,58085.0,4.0,20.0,14.0,38.0,37.0,8.0,0.0
27656,HERBERT ROAD / PLUMSTEAD COMMON ROAD,551.95901,51.48135743517929,0.06957022912630137,SE18 3SH,E01001703,E09000011,Greenwich,26810.0,4.0,13.0,6.0,19.0,21.0,3.0,0.0
27657,EGLINTON ROAD,126.02533,51.47931861751165,0.06891625924272352,SE18 3PG,E01001703,E09000011,Greenwich,26810.0,4.0,13.0,6.0,19.0,21.0,3.0,0.0
27658,EGLINTON ROAD,297.83214,51.479040570845775,0.06887487237013122,SE18 3QN,E01001686,E09000011,Greenwich,33035.0,4.0,16.0,6.0,23.0,29.0,3.0,0.0
2766,HENLYS CORNER,287.99971,51.590507512713565,-0.19963861578843992,N3 3JN,E01000203,E09000003,Barnet,64250.0,5.0,28.0,11.0,38.0,36.0,7.0,1.0
27660,CANTWELL ROAD,65.01421,51.47777867478199,0.06852974099798285,SE18 3LN,E01001686,E09000011,Greenwich,33035.0,4.0,16.0,6.0,23.0,29.0,3.0,0.0
27662,BRENT ROAD,28.38649,51.47571010029978,0.06803293420396238,SE18 3DR,E01001686,E09000011,Greenwich,33035.0,4.0,16.0,6.0,23.0,29.0,3.0,0.0
27663,EAGLESFIELD ROAD,195.90159,51.474141563060606,0.0697764020797023,SE18 3DY,E01001686,E09000011,Greenwich,33035.0,4.0,16.0,6.0,23.0,29.0,3.0,0.0
27664,EAGLESFIELD ROAD,48.13579,51.473548511272256,0.06974955636515649,SE18 3JL,E01001680,E09000011,Greenwich,30335.0,4.0,15.0,9.0,24.0,28.0,3.0,0.0
27665,SHREWSBURY LANE / FOXCROFT ROAD,17.19843,51.47148339628727,0.06854733832380894,SE18 3JF,E01001680,E09000011,Greenwich,30335.0,4.0,15.0,9.0,24.0,28.0,3.0,0.0
2767,HENLYS CORNER / ADDISON WAY,183.12949,51.58880354541524,-0.1999369533116117,NW11 0AP,E01000211,E09000003,Barnet,121750.0,5.0,36.0,18.0,67.0,52.0,8.0,1.0
2768,GOLDERS GREEN STATION,388.15085,51.57295602104977,-0.1956421552943705,NW11 7NU,E01000214,E09000003,Barnet,91225.0,3.0,27.0,13.0,48.0,35.0,5.0,0.0
27680,WESTMORELAND AVENUE,68.06736,51.58179695098898,0.21108346739240727,RM2 6DS,E01002380,E09000016,Havering,43125.0,0.0,20.0,12.0,20.0,25.0,8.0,0.0
27683,NUTMEG LANE,152.53601,51.51223397439914,-0.003829130171024462,E14 0NN,E01004243,E09000030,Tower Hamlets,278410.0,2.0,39.0,13.0,57.0,77.0,22.0,0.0
2770,GOLDERS GREEN STATION,2455.12552,51.572841187184245,-0.1957765796160318,NW11 7PE,E01000144,E09000003,Barnet,269700.0,9.0,54.0,25.0,86.0,61.0,13.0,0.0
27706,ORCHARD STREET / SELFRIDGES,1749.83884,51.51437761794806,-0.1539137612467156,W1H 6HJ,E01004714,E09000033,Westminster,2351825.0,32.0,116.0,39.0,236.0,145.0,34.0,0.0
27707,ST LAURENCE CHURCH,34.77543,51.55659403687255,0.24589815508743082,RM14 2QJ,E01002386,E09000016,Havering,35875.0,0.0,20.0,13.0,30.0,27.0,8.0,0.0
27708,KING CHARLES ROAD,590.08387,51.383028407999596,-0.28812559637154517,KT6 7BA,E01003003,E09000021,Kingston upon Thames,49525.0,1.0,10.0,11.0,24.0,20.0,6.0,0.0
27709,HIGH STREET NORTH,361.58541,51.54118043283391,0.05147353539100196,E12 6NR,E01003532,E09000025,Newham,193420.0,6.0,83.0,30.0,110.0,98.0,25.0,0.0
2771,GOLDERS GREEN / FINCHLEY ROAD,1558.93585,51.57109174300489,-0.19545622959069184,NW11 8RR,E01000146,E09000003,Barnet,405690.0,11.0,64.0,27.0,112.0,75.0,18.0,0.0
27710,VERNEY ROAD,129.08409,51.48579241668121,-0.06425487203627545,SE16 3JH,E01004038,E09000028,Southwark,192800.0,2.0,27.0,14.0,42.0,49.0,13.0,0.0
27711,THERAPIA ROAD,601.27686,51.45134633880644,-0.05910602877678077,SE22 0RS,E01004018,E09000028,Southwark,32000.0,0.0,15.0,9.0,27.0,39.0,9.0,0.0
27712,WOOD VALE / FOREST HILL ROAD,31.76327,51.44998147116539,-0.0581420634887741,SE23 3DY,E01003260,E09000023,Lewisham,34600.0,0.0,16.0,9.0,32.0,41.0,10.0,0.0
27713,LANGTON RISE,97.6923,51.44775134930565,-0.06194970051655978,SE23 3DY,E01003260,E09000023,Lewisham,34600.0,0.0,16.0,9.0,32.0,41.0,10.0,0.0
27714,LANGTON RISE,49.18458,51.44694143240795,-0.062458907174191516,SE23 3ED,E01003260,E09000023,Lewisham,34600.0,0.0,16.0,9.0,32.0,41.0,10.0,0.0
27715,MELFORD ROAD,31.7031,51.44510781781589,-0.06360143509712762,SE23 3DT,E01003949,E09000028,Southwark,45525.0,0.0,19.0,19.0,42.0,43.0,8.0,0.0
27716,MELFORD ROAD,7.227819999999999,51.444693730273315,-0.06357578069727256,SE23 3ED,E01003260,E09000023,Lewisham,34600.0,0.0,16.0,9.0,32.0,41.0,10.0,0.0
27717,UNDERHILL ROAD / MELFORD ROAD,85.21261,51.44406909505224,-0.06604856811449847,SE22 0BT,E01003949,E09000028,Southwark,45525.0,0.0,19.0,19.0,42.0,43.0,8.0,0.0
27718,UNDERHILL ROAD,26.88868,51.44275612793871,-0.06604647750540672,SE22 0AJ,E01003949,E09000028,Southwark,45525.0,0.0,19.0,19.0,42.0,43.0,8.0,0.0
27719,HORNIMAN PARK,46.31559,51.4403310831935,-0.06404809818036203,SE23 3PH,E01003945,E09000028,Southwark,25625.0,0.0,13.0,8.0,21.0,26.0,4.0,0.0
27720,HORNIMAN PARK,51.39998,51.439994785638724,-0.06383209352998939,SE23 3XL,E01003257,E09000023,Lewisham,31875.0,0.0,13.0,13.0,25.0,31.0,5.0,0.0
27721,SYDENHAM HILL / KIRKDALE,56.64866,51.43711798063148,-0.06442855688700044,SE26 6LW,E01003945,E09000028,Southwark,25625.0,0.0,13.0,8.0,21.0,26.0,4.0,0.0
27722,SYDENHAM HILL / KIRKDALE,45.67516,51.43581569502553,-0.06507350611757728,SE26 6LT,E01003259,E09000023,Lewisham,43630.0,0.0,19.0,18.0,31.0,40.0,7.0,0.0
27723,CRESCENT WOOD ROAD,96.11649,51.434026531590895,-0.06673170140131568,SE26 6RY,E01003945,E09000028,Southwark,25625.0,0.0,13.0,8.0,21.0,26.0,4.0,0.0
27724,CRESCENT WOOD ROAD,43.83141,51.433421877031485,-0.06769238497620778,SE26 6LP,E01003258,E09000023,Lewisham,41000.0,0.0,19.0,16.0,30.0,37.0,7.0,0.0
27725,DROITWICH CLOSE,31.30351,51.432794058517075,-0.06943090801272706,SE26 6TQ,E01003945,E09000028,Southwark,25625.0,0.0,13.0,8.0,21.0,26.0,4.0,0.0
27726,DROITWICH CLOSE,14.34348,51.432526369343854,-0.07010398287136328,SE26 6TN,E01003258,E09000023,Lewisham,41000.0,0.0,19.0,16.0,30.0,37.0,7.0,0.0
27727,WELLS PARK ROAD,155.02078,51.4318495552867,-0.0732399928663707,SE26 6SH,E01003945,E09000028,Southwark,25625.0,0.0,13.0,8.0,21.0,26.0,4.0,0.0
27728,WELLS PARK ROAD,31.15099,51.431535973752,-0.07331073176280188,SE26 6AE,E01003330,E09000023,Lewisham,33925.0,0.0,16.0,15.0,23.0,32.0,6.0,0.0
27729,DOME HILL PARK,92.23354,51.42978310574108,-0.07499568979758688,SE26 6SS,E01003945,E09000028,Southwark,25625.0,0.0,13.0,8.0,21.0,26.0,4.0,0.0
2773,FARM AVENUE,225.53199,51.560747806501176,-0.2058347466875614,NW2 2PT,E01000139,E09000003,Barnet,118130.0,4.0,33.0,18.0,66.0,45.0,5.0,0.0
27730,DOME HILL PARK,15.58714,51.429215776044856,-0.07494760677695833,SE26 6SR,E01003330,E09000023,Lewisham,33925.0,0.0,16.0,15.0,23.0,32.0,6.0,0.0
27731,WESTWOOD HILL,144.93809,51.42704626503372,-0.07426199942734718,SE26 6SF,E01003948,E09000028,Southwark,36910.0,0.0,17.0,16.0,26.0,35.0,8.0,0.0
27732,PRINCES AVENUE,10.8151,51.38877194371995,0.08955109772687665,BR5 1NP,E01000815,E09000006,Bromley,17895.0,0.0,9.0,5.0,13.0,11.0,2.0,0.0
27733,THE CHENIES,17.03143,51.3868710068679,0.08772539654446515,BR6 0DT,E01000734,E09000006,Bromley,18295.0,0.0,10.0,6.0,12.0,13.0,0.0,0.0
27734,HAYDON DRIVE,46.09284,51.59209350420985,-0.40768101674977114,HA5 2LN,E01002481,E09000017,Hillingdon,39175.0,3.0,13.0,6.0,32.0,18.0,3.0,0.0
2774,HENDON WAY,158.01238,51.56120228029895,-0.2043885782197443,NW2 2EL,E01000138,E09000003,Barnet,99555.0,4.0,29.0,14.0,57.0,37.0,5.0,0.0
27740,WARLEY ROAD,743.53203,51.62782072689054,-0.046352739919406034,N9 8LA,E01001492,E09000010,Enfield,44045.0,1.0,19.0,11.0,30.0,34.0,4.0,0.0
27741,EXETER ROAD,359.79826,51.62802617675878,-0.04897355544497789,N9 8LA,E01001492,E09000010,Enfield,44045.0,1.0,19.0,11.0,30.0,34.0,4.0,0.0
27743,CHESTER ROAD,363.55334,51.628309324691834,-0.05248688174615803,N9 8JS,E01001489,E09000010,Enfield,41420.0,1.0,17.0,9.0,27.0,29.0,4.0,0.0
27744,CHESTER ROAD,110.17331,51.628367317821315,-0.05164637437489626,N9 8LD,E01001489,E09000010,Enfield,41420.0,1.0,17.0,9.0,27.0,29.0,4.0,0.0
27745,ST EDMUNDS CATHOLIC PRIMARY SCHOOL,152.54603,51.62874178387471,-0.055791583712222065,N9 7HL,E01001485,E09000010,Enfield,78070.0,2.0,30.0,19.0,50.0,55.0,7.0,0.0
27746,ST EDMUNDS CATHOLIC PRIMARY SCHOOL,125.21626,51.6287579799626,-0.05514069519379533,N9 8JA,E01001491,E09000010,Enfield,63370.0,1.0,24.0,15.0,38.0,41.0,7.0,0.0
2775,CRICKLEWOOD BROADWAY,1362.78592,51.55707147006047,-0.21477913995788867,NW2 1EY,E01000141,E09000003,Barnet,130980.0,3.0,45.0,21.0,81.0,62.0,13.0,0.0
27754,FRIMLEY CLOSE,65.14138,51.35212376982201,-0.010537753008710777,CR0 0QN,E01001053,E09000008,Croydon,3250.0,0.0,3.0,3.0,5.0,6.0,0.0,0.0
27755,FRIMLEY CLOSE,158.876,51.35252574646773,-0.010908106785960261,CR0 0QJ,E01001053,E09000008,Croydon,3250.0,0.0,3.0,3.0,5.0,6.0,0.0,0.0
27756,GOLDCREST COMMUNITY CENTRE,48.26969,51.350229340253755,-0.010188982940024016,CR0 0PN,E01001053,E09000008,Croydon,3250.0,0.0,3.0,3.0,5.0,6.0,0.0,0.0
27757,GOLDCREST COMMUNITY CENTRE,95.00303,51.350519582489035,-0.010334380769925197,CR0 0PL,E01001053,E09000008,Croydon,3250.0,0.0,3.0,3.0,5.0,6.0,0.0,0.0
27758,GOLDCREST WAY / KING HENRY'S DRIVE,79.54123,51.348374301215955,-0.010570915956637542,CR0 0HL,E01001082,E09000008,Croydon,3205.0,0.0,3.0,3.0,5.0,6.0,0.0,0.0
27759,GOLDCREST WAY / KING HENRY'S DRIVE,147.36899,51.34879665606021,-0.01055262235671282,CR0 0PL,E01001053,E09000008,Croydon,3250.0,0.0,3.0,3.0,5.0,6.0,0.0,0.0
2776,CRICKLEWOOD BROADWAY,1843.12677,51.55720671388757,-0.21480269596829688,NW2 1ET,E01000141,E09000003,Barnet,130980.0,3.0,45.0,21.0,81.0,62.0,13.0,0.0
27763,HOMESTEAD WAY / MILNE PARK,220.03686,51.33542889774536,-0.004484389844789112,CR0 0BJ,E01001081,E09000008,Croydon,2655.0,0.0,3.0,2.0,4.0,5.0,0.0,0.0
27766,WEARSIDE ROAD,72.89296999999999,51.456772007793504,-0.01631157343539367,SE13 7UT,E01033327,E09000023,Lewisham,184560.0,6.0,31.0,26.0,54.0,71.0,16.0,0.0
27767,WEARSIDE ROAD,427.21306,51.45662654460938,-0.016749712652985266,SE13 7UW,E01033327,E09000023,Lewisham,184560.0,6.0,31.0,26.0,54.0,71.0,16.0,0.0
2778,ISLEWORTH STATION,772.8356699999999,51.475102238086436,-0.337499136285196,TW7 4BX,E01002677,E09000018,Hounslow,111440.0,1.0,26.0,16.0,39.0,30.0,13.0,0.0
27780,LOOP ROAD,102.05912,51.416881515053696,0.06992124478597174,BR7 6AH,E01000692,E09000006,Bromley,25030.0,2.0,11.0,10.0,15.0,17.0,3.0,0.0
27781,AMBERDEN AVENUE,41.74317,51.592013163428625,-0.18937221984180438,N3 3AP,E01000203,E09000003,Barnet,64250.0,5.0,28.0,11.0,38.0,36.0,7.0,1.0
27785,ST PAUL'S WAY,292.62647,51.51659877379024,-0.02955346097576896,E14 7EH,E01004251,E09000030,Tower Hamlets,1175480.0,8.0,50.0,22.0,107.0,107.0,27.0,0.0
27786,HOLBORN CIRCUS / FETTER LANE,480.98667,51.517803185495914,-0.10928080278049891,EC1N 2JD,E01032740,E09000001,City of London,2469060.0,32.0,115.0,32.0,231.0,147.0,41.0,0.0
27787,MORA ROAD,343.38081,51.56006016864824,-0.21913438270373348,NW2 6QW,E01000141,E09000003,Barnet,130980.0,3.0,45.0,21.0,81.0,62.0,13.0,0.0
27791,KENSINGTON OLYMPIA STATION,439.93356,51.49636098462072,-0.20634719854230105,W14 8QA,E01002814,E09000020,Kensington and Chelsea,564090.0,9.0,58.0,14.0,101.0,60.0,15.0,0.0
2780,KING'S CROSS STN   / PENTONVILLE RD,534.23814,51.531478174713406,-0.12086849730750959,N1 9DU,E01002711,E09000019,Islington,2583600.0,37.0,164.0,66.0,326.0,231.0,63.0,1.0
27803,GROSVENOR CRESCENT,273.3709,51.54445133097131,-0.44577305376099535,UB10 9BB,E01002453,E09000017,Hillingdon,28075.0,2.0,5.0,1.0,11.0,10.0,6.0,0.0
27804,GROSVENOR CRESCENT,89.62295,51.54407974965637,-0.44623277276470036,UB10 9BB,E01002453,E09000017,Hillingdon,28075.0,2.0,5.0,1.0,11.0,10.0,6.0,0.0
27805,RYEFIELD AVENUE,149.89524,51.546639087571286,-0.4425833425701517,UB10 9AX,E01002452,E09000017,Hillingdon,49625.0,2.0,10.0,3.0,22.0,16.0,6.0,1.0
27806,RYEFIELD AVENUE,97.67826,51.54599845100787,-0.4430955592641432,UB10 9AY,E01002451,E09000017,Hillingdon,32950.0,2.0,7.0,1.0,17.0,13.0,6.0,0.0
27807,RICHMOND AVENUE,53.22204,51.548794863754665,-0.4410530341239444,UB10 9AT,E01002450,E09000017,Hillingdon,29750.0,2.0,7.0,1.0,16.0,8.0,3.0,0.0
27808,RICHMOND AVENUE,133.38931,51.54839919765864,-0.44105213491007106,UB10 9AT,E01002450,E09000017,Hillingdon,29750.0,2.0,7.0,1.0,16.0,8.0,3.0,0.0
27809,GRANVILLE ROAD,15.30155,51.55007998073373,-0.4450620182536433,UB10 9AE,E01002452,E09000017,Hillingdon,49625.0,2.0,10.0,3.0,22.0,16.0,6.0,1.0
27810,GRANVILLE ROAD,9.09269,51.549979972232386,-0.44430100174595955,UB10 9AF,E01002452,E09000017,Hillingdon,49625.0,2.0,10.0,3.0,22.0,16.0,6.0,1.0
27812,TWICKENHAM GOLF CENTRE,59.09853,51.43733796295603,-0.3717177858672089,TW2 5JD,E01003903,E09000027,Richmond upon Thames,36635.0,2.0,16.0,8.0,24.0,21.0,7.0,0.0
27813,TWICKENHAM GOLF CENTRE,149.28528,51.43761258933086,-0.3707728130049268,TW2 5JD,E01003903,E09000027,Richmond upon Thames,36635.0,2.0,16.0,8.0,24.0,21.0,7.0,0.0
27814,WOODBINE PLACE,0.0,51.57680636850536,0.02681033482933846,E11 2RH,E01003778,E09000026,Redbridge,78050.0,5.0,42.0,13.0,59.0,36.0,11.0,0.0
27820,ALEXANDRA AVENUE,92.56459,51.572602304438156,-0.3699629081443501,HA2 9TZ,E01002206,E09000015,Harrow,54500.0,2.0,24.0,9.0,46.0,25.0,5.0,0.0
27831,SHREWSBURY LANE / OCCUPATION LANE,111.50703,51.47196633617038,0.06869877995437326,SE18 3JJ,E01001686,E09000011,Greenwich,33035.0,4.0,16.0,6.0,23.0,29.0,3.0,0.0
27833,TRINITY SCHOOL,56.35435,51.48504093022555,0.1614737782989249,DA17 6HS,E01000406,E09000004,Bexley,26805.0,1.0,11.0,4.0,15.0,18.0,2.0,0.0
27834,TRINITY SCHOOL,106.29828,51.4850618842122,0.16033687399420485,DA17 6HS,E01000406,E09000004,Bexley,26805.0,1.0,11.0,4.0,15.0,18.0,2.0,0.0
27837,HAVELOCK ROAD,129.7152,51.37863024742302,-0.07814844067368348,CR0 6AG,E01000977,E09000008,Croydon,83380.0,4.0,26.0,24.0,44.0,42.0,10.0,0.0
27838,HIGH STREET / WHITEHORSE LANE,231.23464,51.3981482332294,-0.09379087014298243,CR7 8LE,E01001154,E09000008,Croydon,81565.0,4.0,31.0,21.0,36.0,40.0,8.0,0.0
27839,CARLTON AVENUE,73.28604,51.455892309261266,-0.40399008751763216,TW14 0BB,E01002594,E09000018,Hounslow,32095.0,0.0,17.0,7.0,11.0,14.0,6.0,0.0
27840,CARLTON AVENUE,47.04436,51.45511972933826,-0.4040458177662478,TW14 0BB,E01002594,E09000018,Hounslow,32095.0,0.0,17.0,7.0,11.0,14.0,6.0,0.0
27845,SACRED HEART HOUSE,182.7732,51.464316863591385,-0.14996019451102952,SW4 0PR,E01003042,E09000022,Lambeth,324645.0,4.0,56.0,30.0,92.0,90.0,17.0,0.0
27850,ST PATRICK'S CHURCH,33.01336,51.42025839435653,0.06558627870701059,BR7 6DB,E01000690,E09000006,Bromley,21510.0,2.0,8.0,9.0,16.0,16.0,3.0,0.0
27852,HIGH STREET / SOUTHALL TOWN HALL,246.23449,51.51203536532264,-0.37548339064430414,UB1 2RA,E01001215,E09000009,Ealing,71410.0,1.0,41.0,15.0,52.0,42.0,11.0,0.0
27854,BEDFORD ROAD,16.358169999999998,51.5922243426415,0.02237134259978732,E18 2BJ,E01003775,E09000026,Redbridge,28900.0,2.0,17.0,6.0,22.0,14.0,3.0,0.0
27855,BEDFORD ROAD,43.46531,51.59136771619801,0.022506538690808264,E18 2EB,E01003668,E09000026,Redbridge,51450.0,5.0,29.0,8.0,43.0,27.0,10.0,0.0
27857,SOUTH CROYDON BUS GARAGE,0.0,51.35465057447567,-0.09767948395966486,CR2 6GZ,E01001040,E09000008,Croydon,76015.0,3.0,17.0,12.0,29.0,24.0,6.0,0.0
27858,RUISLIP STATION,0.0,51.57205454475577,-0.4213251507890624,HA4 8FA,E01002535,E09000017,Hillingdon,77725.0,2.0,22.0,8.0,37.0,27.0,6.0,1.0
27860,RUISLIP STATION,822.05811,51.57202092109384,-0.42149947732159954,HA4 8FA,E01002535,E09000017,Hillingdon,77725.0,2.0,22.0,8.0,37.0,27.0,6.0,1.0
27862,RUISLIP STATION,1426.11719,51.572229389576485,-0.4216221284401778,HA4 8FA,E01002535,E09000017,Hillingdon,77725.0,2.0,22.0,8.0,37.0,27.0,6.0,1.0
27869,THE CITY PAVILION,101.51507,51.59406517833807,0.1421301891679118,RM6 5SX,E01003640,E09000026,Redbridge,29300.0,3.0,14.0,9.0,18.0,19.0,6.0,0.0
27870,THE CITY PAVILION,57.05191,51.5938099107353,0.14232031126568043,RM5 2DD,E01000027,E09000002,Barking and Dagenham,16175.0,0.0,9.0,5.0,9.0,13.0,1.0,0.0
27876,VAUGHAN AVENUE,116.95414,51.550457784815606,0.21817479175185245,RM12 6RP,E01002285,E09000016,Havering,37800.0,1.0,28.0,12.0,33.0,37.0,8.0,0.0
27877,VAUGHAN AVENUE,86.41111,51.550329002093335,0.21832719581557142,RM12 6RP,E01002285,E09000016,Havering,37800.0,1.0,28.0,12.0,33.0,37.0,8.0,0.0
27879,BLACKHEATH / ROYAL STANDARD,1113.10513,51.47838674275752,0.02129188037426005,SE3 7HH,E01001581,E09000011,Greenwich,76285.0,6.0,24.0,21.0,39.0,48.0,9.0,0.0
27880,WATLING AVENUE,248.23488,51.59928201182756,-0.2657981523661347,HA8 0BJ,E01000129,E09000003,Barnet,81990.0,3.0,32.0,16.0,58.0,44.0,7.0,0.0
27889,RINGWAY,249.69874,51.49159814025132,-0.38149649013999726,UB2 5SE,E01002638,E09000018,Hounslow,20775.0,0.0,12.0,4.0,18.0,18.0,5.0,0.0
27890,RINGWAY,393.60634,51.49082999697762,-0.38122119628572526,UB2 5SG,E01002631,E09000018,Hounslow,19700.0,0.0,11.0,3.0,18.0,16.0,4.0,0.0
27891,NEW HESTON ROAD,252.71503,51.48603046326368,-0.38139116304396165,TW5 0EQ,E01002632,E09000018,Hounslow,58675.0,0.0,18.0,5.0,25.0,16.0,6.0,0.0
27892,NEW HESTON ROAD,198.45865,51.48544008991122,-0.3809655784139838,TW5 0EP,E01002620,E09000018,Hounslow,65625.0,0.0,21.0,7.0,32.0,24.0,7.0,0.0
27893,WEST GROVE PRIMARY SCHOOL,78.29182,51.63658706497279,-0.1273942526047408,N14 4LH,E01001524,E09000010,Enfield,33465.0,1.0,15.0,7.0,26.0,22.0,10.0,0.0
27894,WEST GROVE PRIMARY SCHOOL,128.2737,51.63690619711075,-0.12767013197258695,N14 4JF,E01001520,E09000010,Enfield,62365.0,1.0,29.0,13.0,49.0,48.0,18.0,0.0
27895,CHARTER WAY,102.88606,51.639627696449004,-0.12859858781885894,N14 4LG,E01001524,E09000010,Enfield,33465.0,1.0,15.0,7.0,26.0,22.0,10.0,0.0
27896,CHARTER WAY,96.61261,51.639839218633284,-0.1288933753413146,N14 4JU,E01001524,E09000010,Enfield,33465.0,1.0,15.0,7.0,26.0,22.0,10.0,0.0
27897,MERRIVALE,122.87078,51.64230516208373,-0.13015044023841663,N14 4LD,E01001524,E09000010,Enfield,33465.0,1.0,15.0,7.0,26.0,22.0,10.0,0.0
