borough,STOPCODE,alpha
Barnet,33356,0.6145169
Barnet,33499,0.45226657
Barnet,33500,0.43534875
Barnet,33501,0.43292025
Barnet,33502,0.46715418
Barnet,33503,0.5482032
Barnet,33504,0.60203224
Barnet,33648,0.60161024
Barnet,33744,0.6925044
Barnet,33771,0.5930577
Barnet,33772,0.58086336
Barnet,33773,0.5234044
Barnet,33774,0.5593403
Barnet,34042,0.5510585
Barnet,34043,0.55024284
Barnet,34159,0.5438645
Barnet,34183,0.6817932
Barnet,34201,0.6264169
Barnet,34202,0.59893125
Barnet,34203,0.59746903
Barnet,3435,0.663295
Barnet,3437,0.34141976
Barnet,3438,0.33317065
Barnet,3439,0.39828324
Barnet,3440,0.40890384
Barnet,3441,0.52856416
Barnet,34430,0.38792434
Barnet,34431,0.3817065
Barnet,34432,0.3315126
Barnet,34433,0.30826733
Barnet,34434,0.42950082
Barnet,34435,0.40943068
Barnet,34436,0.3723735
Barnet,34437,0.38630882
Barnet,34454,0.5253463
Barnet,34606,0.56785226
Barnet,34608,0.576951
Barnet,34609,0.59261703
Barnet,34610,0.5351316
Barnet,34718,0.5972786
Barnet,34719,0.5950179
Barnet,34720,0.5333767
Barnet,34721,0.5576269
Barnet,34722,0.5841478
Barnet,34723,0.5793042
Barnet,34758,0.49322563
Barnet,34872,0.5998635
Barnet,34914,0.6639844
Barnet,3518,0.6175772
Barnet,35204,0.6646774
Barnet,35205,0.5891872
Barnet,35211,0.6534558
Barnet,35215,0.67480946
Barnet,35216,0.58486164
Barnet,35276,0.59152555
Barnet,35326,0.6341569
Barnet,35327,0.63698906
Barnet,35333,0.63249665
Barnet,35337,0.5250168
Barnet,35528,0.5919014
Barnet,35632,0.67864794
Barnet,35838,0.5113035
Barnet,35839,0.5129269
Barnet,35840,0.6054807
Barnet,35841,0.55161977
Barnet,35842,0.61155933
Barnet,35843,0.55764675
Barnet,35844,0.6213903
Barnet,35845,0.6492425
Barnet,35846,0.61839736
Barnet,35847,0.6521002
Barnet,36793,0.6845687
Barnet,37232,0.5917636
Barnet,37233,0.5907048
Barnet,37239,0.61174375
Barnet,37240,0.6099777
Barnet,3776,0.6032728
Barnet,3777,0.6525237
Barnet,3778,0.6038527
Barnet,3807,0.5315775
Barnet,3808,0.5743303
Barnet,3809,0.57065606
Barnet,3810,0.562249
Barnet,4127,0.6058208
Barnet,4647,0.71815884
Barnet,4651,0.7972566
Barnet,4653,0.6975294
Barnet,4690,0.6118806
Barnet,4692,0.57449806
Barnet,4694,0.6154781
Barnet,4695,0.42534292
Barnet,4705,0.68658614
Barnet,565,0.65388995
Barnet,6045,0.624515
Barnet,6047,0.6237423
Barnet,6048,0.6394125
Barnet,6051,0.66550946
Barnet,6052,0.68246436
Barnet,6056,0.65700895
Barnet,6061,0.7124493
Barnet,6063,0.6771044
Barnet,6071,0.6516027
Barnet,6073,0.637185
Barnet,6074,0.66137886
Barnet,6077,0.6722214
Barnet,6078,0.68323845
Barnet,6079,0.6283564
Barnet,6080,0.6248852
Barnet,6081,0.6924578
Barnet,6082,0.6998394
Barnet,6083,0.7435151
Barnet,6084,0.7168833
Barnet,6085,0.76358324
Barnet,6090,0.7629567
Barnet,6091,0.75274915
Barnet,6092,0.7452987
Barnet,6095,0.74509054
Barnet,6096,0.6567556
Barnet,6097,0.6702336
Barnet,6098,0.6471427
Barnet,6099,0.7069555
Barnet,6100,0.6555644
Barnet,6108,0.66153467
Barnet,6109,0.6599338
Barnet,6112,0.6278152
Barnet,6113,0.67961556
Barnet,6114,0.62360394
Barnet,6117,0.7066889
Barnet,6691,0.6437372
Barnet,70119,0.654507
Barnet,70120,0.64095485
Barnet,70228,0.60899025
Barnet,7520,0.63557386
Barnet,7521,0.62777704
Barnet,764,0.65300995
Barnet,765,0.6792461
Barnet,766,0.683864
Barnet,80002,0.48979127
Barnet,80003,0.6070289
Barnet,80005,0.4141366
Barnet,80006,0.41040292
Barnet,80007,0.35326627
Barnet,80008,0.6515622
Barnet,80009,0.6429613
Barnet,80013,0.4077421
Barnet,8285,0.70388335
Barnet,8428,0.5295703
Barnet,8506,0.61360323
Barnet,8745,0.6498873
Barnet,9011,0.6156841
Barnet,9421,0.6085205
Barnet,9878,0.812654
Barnet,9882,0.64390534
Barnet,9883,0.70337284
Barnet,9884,0.62829125
Barnet,9887,0.6486179
Barnet,9888,0.5929346
Barnet,9889,0.59148425
Barnet,9890,0.5910235
Barnet,9892,0.67052376
Barnet,9893,0.659523
Barnet,9894,0.67473143
Barnet,9897,0.66095144
Barnet,9899,0.65494084
Barnet,9901,0.652907
Barnet,9903,0.65610373
Barnet,9906,0.57567024
Barnet,9907,0.6221661
Barnet,9908,0.63140225
Barnet,9909,0.6697021
Barnet,9910,0.6665122
Barnet,9912,0.7600718
Barnet,9913,0.75461704
Barnet,9914,0.81459975
Barnet,9915,0.64458644
Barnet,9916,0.8096698
Barnet,9917,0.6123191
Barnet,9918,0.79753727
Barnet,9919,0.5560086
Barnet,9920,0.55995035
Barnet,9921,0.54269063
Barnet,9922,0.528965
Barnet,9923,0.62929696
Barnet,9926,0.5984167
Barnet,9927,0.66214454
Barnet,9933,0.6502876
Barnet,9934,0.64517015
Barnet,9935,0.6418445
Barnet,9936,0.60035217
Barnet,9937,0.5231215
Barnet,9938,0.53911585
Barnet,9939,0.55373996
Barnet,9940,0.54663855
Barnet,9941,0.5360504
Barnet,9944,0.7119737
Barnet,9945,0.7163343
Barnet,9947,0.7077772
Barnet,9949,0.66863096
Barnet,9950,0.6669865
Barnet,9951,0.6053466
Barnet,9952,0.62639236
Barnet,9953,0.64102274
Barnet,BP090,0.68036026
Barnet,BP1110,0.32293063
Barnet,BP1203,0.51385355
Barnet,BP1265,0.59519345
Barnet,BP1318,0.3278385
Barnet,BP1540,0.48436227
Barnet,BP1612,0.5279396
Barnet,BP1616,0.6419823
Barnet,BP172,0.47235665
Barnet,BP173,0.5927683
Barnet,BP1749,0.60349226
Barnet,BP1800,0.47487208
Barnet,BP1961,0.46585706
Barnet,BP1962,0.26991105
Barnet,BP2072,0.6568784
Barnet,BP2076,0.31238887
Barnet,BP2077,0.45109934
Barnet,BP2078,0.4427993
Barnet,BP2079,0.6065868
Barnet,BP2080,0.6131577
Barnet,BP228,0.67079896
Barnet,BP247,0.5600802
Barnet,BP269,0.6251253
Barnet,BP2776,0.64575577
Barnet,BP283,0.4805476
Barnet,BP2832,0.63035613
Barnet,BP2833,0.63037914
Barnet,BP2834,0.7079868
Barnet,BP2835,0.70971555
Barnet,BP3077,0.7188816
Barnet,BP3120,0.68555665
Barnet,BP3223,0.6573204
Barnet,BP3880,0.52195734
Barnet,BP3968,0.49344295
Barnet,BP3969,0.48762733
Barnet,BP3970,0.47448686
Barnet,BP3971,0.5432388
Barnet,BP3972,0.59340304
Barnet,BP3973,0.5728405
Barnet,BP3974,0.59162503
Barnet,BP3975,0.5455497
Barnet,BP3976,0.53881663
Barnet,BP3977,0.56560284
Barnet,BP3978,0.4168689
Barnet,BP3979,0.59011966
Barnet,BP3980,0.6435625
Barnet,BP3981,0.7026652
Barnet,BP3982,0.6757547
Barnet,BP3983,0.6010955
Barnet,BP3984,0.5117293
Barnet,BP3985,0.41838443
Barnet,BP3986,0.4827717
Barnet,BP4087,0.6969997
Barnet,BP4088,0.69758064
Barnet,BP4090,0.6853847
Barnet,BP4124,0.47909907
Barnet,BP4125,0.7200722
Barnet,BP4294,0.6672449
Barnet,BP4376,0.6466589
Barnet,BP5114,0.53866935
Barnet,BP5308,0.33795214
Barnet,BP5505,0.5802502
Barnet,BP5506,0.5836341
Barnet,BP5507,0.58739835
Barnet,BP5508,0.59881073
Barnet,BP5509,0.6390321
Barnet,BP5510,0.70793575
Barnet,BP5511,0.6922468
Barnet,BP5557,0.5483976
Barnet,BP5689,0.42118806
Barnet,BP5695,0.43825328
Barnet,BP5760,0.48019987
Barnet,BP5952,0.4986444
Barnet,BP5959,0.676277
Barnet,BP5960,0.6995757
Barnet,BP5961,0.68984574
Barnet,BP600,0.438558
Barnet,BP6058,0.5939008
Barnet,BP6059,0.5999637
Barnet,BP6060,0.57472265
Barnet,BP6062,0.6219705
Barnet,BP615,0.7288377
Barnet,BP6335,0.5828409
Barnet,BP6336,0.6520759
Barnet,BP6337,0.61148006
Barnet,BP6433,0.61413956
Barnet,BP6578,0.6307465
Barnet,HC100,0.5536594
Barnet,HC101,0.3028747
Barnet,HC102,0.32447702
Barnet,HC103,0.5031402
Barnet,HC104,0.48248613
Barnet,HC105,0.3250233
Barnet,HC203,0.450341
Barnet,HC204,0.51770496
Barnet,HC229,0.6639208
Barnet,HC231,0.6155771
Barnet,HC232,0.59283614
Barnet,HC233,0.5227264
Barnet,HC304,0.32734072
Barnet,HC305,0.32735956
Barnet,HC306,0.32495546
Barnet,HC307,0.32790023
Barnet,HC308,0.38790807
Barnet,HC309,0.3878752
Barnet,HC310,0.4095514
Barnet,HC311,0.43117377
Barnet,HC312,0.3415617
Barnet,HC313,0.40519595
Barnet,HC314,0.51338035
Barnet,HC315,0.40145728
Barnet,HC316,0.4094436
Barnet,HC317,0.34257948
Barnet,HC318,0.4277015
Barnet,HC319,0.34648964
Barnet,HC326,0.39300138
Barnet,HC328,0.37362543
Barnet,HC330,0.4121415
Barnet,HC332,0.36440971
Barnet,HC333,0.5095173
Barnet,HC335,0.47300982
Barnet,HC340,0.42358074
Barnet,HC342,0.43806425
Barnet,HC343,0.37357152
Barnet,HC344,0.38293096
Barnet,HC345,0.37347502
Barnet,HC347,0.42731896
Barnet,HC348,0.31955126
Barnet,HC349,0.31034306
Barnet,HC35,0.6277615
Barnet,HC350,0.30650014
Barnet,HC351,0.3052751
Barnet,HC352,0.33058268
Barnet,HC353,0.3328954
Barnet,HC354,0.3336227
Barnet,HC355,0.2983348
Barnet,HC356,0.3335878
Barnet,HC357,0.33220604
Barnet,HC359,0.2407824
Barnet,HC360,0.25364724
Barnet,HC361,0.21168745
Barnet,HC362,0.21551193
Barnet,HC363,0.20953439
Barnet,HC37,0.45022526
Barnet,HC39,0.5507786
Barnet,HC41,0.42602757
Barnet,HC437,0.5431667
Barnet,HC605,0.5480149
Barnet,HC606,0.5468682
Barnet,HC639,0.5747228
Barnet,HC640,0.5478205
Barnet,HC641,0.5477982
Barnet,HC642,0.53217775
Barnet,HC643,0.5239892
Barnet,HC644,0.39399114
Barnet,HC645,0.5175426
Barnet,HC646,0.42066455
Barnet,HC647,0.41942793
Barnet,HC648,0.47340566
Barnet,HC649,0.44544613
Barnet,HC650,0.23497733
Barnet,HC651,0.377761
Barnet,HC652,0.37453845
Barnet,HC653,0.35886803
Barnet,HC654,0.23983316
Barnet,HC655,0.22658642
Barnet,HC656,0.2391365
Barnet,HC657,0.22636347
Barnet,HC658,0.2577338
Barnet,HC659,0.23789895
Barnet,HC660,0.24379924
Barnet,HC661,0.23021007
Barnet,HC662,0.24810857
Barnet,HC663,0.2766094
Barnet,HC664,0.3137832
Barnet,HC665,0.31076854
Barnet,HC666,0.3053749
Barnet,HC667,0.32641432
Barnet,HC668,0.30599535
Barnet,HC669,0.296447
Barnet,HC670,0.29573408
Barnet,HC671,0.31077054
Barnet,HC672,0.30756024
Barnet,HC673,0.46202195
Barnet,HC674,0.30733252
Barnet,HC675,0.5411151
Barnet,HC676,0.31550506
Barnet,HC677,0.5458102
Barnet,HC678,0.55936694
Barnet,HC679,0.5303664
Barnet,HC680,0.55293715
Barnet,HC681,0.5023881
Barnet,HC682,0.5017626
Barnet,HC683,0.50419706
Barnet,HC684,0.49147758
Barnet,HC685,0.35177246
Barnet,HC686,0.47568825
Barnet,HC687,0.47752967
Barnet,HC688,0.4601282
Barnet,HC689,0.37354633
Barnet,HC690,0.47777754
Barnet,HC691,0.47761533
Barnet,HC692,0.53817844
Barnet,HC693,0.5731468
Barnet,HC694,0.5508162
Barnet,HC695,0.60176337
Barnet,HC696,0.6168605
Barnet,HC697,0.61920315
Barnet,HC698,0.67010564
Barnet,HC699,0.64675444
Barnet,HC700,0.6247151
Barnet,HC701,0.62357026
Barnet,HC702,0.5060755
Barnet,HC796,0.4569327
Barnet,HC797,0.44507074
Barnet,HC798,0.45339382
Barnet,HC799,0.6586609
Barnet,HC800,0.6220667
Barnet,HC801,0.45110384
Barnet,HC802,0.44956818
Barnet,HC803,0.47756267
Barnet,HC804,0.54105103
Barnet,HC805,0.58707696
Barnet,HC806,0.47193506
Barnet,HC807,0.4620063
Barnet,HC829,0.44069943
Barnet,HC833,0.6446064
Barnet,HC834,0.646252
Barnet,HC835,0.6495373
Barnet,HC836,0.58864456
Barnet,HC837,0.66445255
Barnet,HC838,0.6618549
Barnet,HC839,0.69367105
Barnet,HC840,0.66445
Barnet,HC841,0.6315323
Barnet,HC842,0.6443801
Barnet,HC843,0.64529777
Barnet,HC844,0.6207837
Barnet,HC845,0.45425504
Barnet,HC846,0.58762264
Barnet,HC847,0.5473192
Barnet,HC848,0.47823614
Barnet,HC849,0.45023468
Barnet,HC850,0.6205903
Barnet,HC851,0.6115665
Barnet,HC852,0.53248686
Barnet,HC853,0.694565
Barnet,HC88,0.44457945
Barnet,HC99,0.5735531
Barnet,M27,0.50803614
Barnet,M28,0.47423413
Barnet,M29,0.4978508
Barnet,M31,0.5190331
Barnet,M32,0.49682593
Barnet,M33,0.4795295
Barnet,M34,0.4709231
Barnet,M41,0.4862815
Barnet,M42,0.4755146
Barnet,M43,0.5237168
Barnet,M44,0.50137776
Barnet,M5,0.4442982
Barnet,M7,0.55489534
Barnet,OC481,0.4034009
Barnet,OC568,0.6840502
Barnet,OC672,0.41128868
Barnet,R0310,0.5610269
Barnet,R0485,0.52376443
Barnet,R0744,0.70836836
Barnet,R0751,0.545815
Barnet,R0789,0.6058641
Barnet,R0790,0.6313048
Barnet,R0791,0.60852623
Barnet,R0792,0.6156637
Barnet,R0796,0.6607966
Barnet,R0797,0.62450635
Barnet,R0798,0.6642087
Barnet,R0800,0.66343534
Barnet,R0803,0.6034494
Barnet,17036,0.69603103
Barnet,17037,0.65344423
Barnet,17039,0.66779125
Barnet,26199,0.5740385
Barnet,BP5459,0.5476785
Barnet,BP5460,0.48994672
Barnet,BP5951,0.56609976
Barnet,BP5953,0.54805064
Barnet,BP5954,0.56921875
Barnet,BP5958,0.59807795
Barnet,HC201,0.61913306
Barnet,HC202,0.49185047
Barnet,HC205,0.619078
Barnet,HC603,0.5946852
Barnet,HC604,0.59395665
Barnet,HC609,0.4733785
Barnet,M36,0.5092002
Bexley,10016,0.6223938
Bexley,10017,0.61317724
Bexley,10359,0.5516617
Bexley,10360,0.56188595
Bexley,10715,0.6703594
Bexley,10716,0.6594927
Bexley,10717,0.56967205
Bexley,10719,0.5750499
Bexley,10720,0.65431887
Bexley,10721,0.6420384
Bexley,10722,0.64154696
Bexley,10723,0.6314222
Bexley,10724,0.63142174
Bexley,10725,0.6350273
Bexley,10726,0.64009726
Bexley,10729,0.56917447
Bexley,11121,0.5254894
Bexley,12069,0.62683535
Bexley,12070,0.6083831
Bexley,12071,0.57145876
Bexley,12072,0.6349282
Bexley,12073,0.5881987
Bexley,12074,0.5638819
Bexley,12075,0.57174796
Bexley,12076,0.5651639
Bexley,12077,0.56201285
Bexley,12078,0.6399392
Bexley,12079,0.68335575
Bexley,12080,0.6194168
Bexley,13510,0.5368323
Bexley,13904,0.5437308
Bexley,14376,0.47877592
Bexley,14377,0.4908078
Bexley,14378,0.5262605
Bexley,14379,0.52575135
Bexley,14380,0.58957154
Bexley,14381,0.5414633
Bexley,14382,0.58851033
Bexley,14383,0.6031741
Bexley,1444,0.54538643
Bexley,14960,0.51903164
Bexley,15008,0.509762
Bexley,15182,0.527125
Bexley,15183,0.50440687
Bexley,16648,0.50592405
Bexley,16649,0.54420656
Bexley,16650,0.5042132
Bexley,16651,0.4861091
Bexley,16652,0.5096373
Bexley,16653,0.48714525
Bexley,16656,0.5769787
Bexley,16657,0.5760886
Bexley,16658,0.5665177
Bexley,16659,0.5359411
Bexley,16660,0.63618857
Bexley,16661,0.6345819
Bexley,16662,0.58499426
Bexley,16663,0.61326647
Bexley,16664,0.5364484
Bexley,16675,0.622808
Bexley,16676,0.6424796
Bexley,16677,0.57503694
Bexley,16678,0.5996675
Bexley,16679,0.62284386
Bexley,16681,0.6694674
Bexley,16682,0.675146
Bexley,16683,0.6478157
Bexley,16684,0.6442748
Bexley,16685,0.66539097
Bexley,16686,0.6558948
Bexley,16687,0.6226775
Bexley,16688,0.6376038
Bexley,16689,0.5416955
Bexley,16690,0.5461756
Bexley,16691,0.5527293
Bexley,16692,0.49890852
Bexley,16693,0.53008026
Bexley,16694,0.52926135
Bexley,16695,0.50605386
Bexley,16696,0.50526655
Bexley,16697,0.5545018
Bexley,17585,0.48043323
Bexley,17586,0.60335207
Bexley,17587,0.5351969
Bexley,17588,0.5749504
Bexley,17589,0.5842923
Bexley,17591,0.593132
Bexley,17592,0.61601484
Bexley,17593,0.6053152
Bexley,17594,0.6321853
Bexley,17596,0.6331262
Bexley,17597,0.5336862
Bexley,17721,0.6134391
Bexley,17722,0.54989743
Bexley,18084,0.63882285
Bexley,18085,0.66200864
Bexley,18918,0.55407155
Bexley,18919,0.5461565
Bexley,18922,0.52660835
Bexley,18923,0.58625174
Bexley,18926,0.5408401
Bexley,18927,0.56387997
Bexley,18928,0.62188756
Bexley,18929,0.6229846
Bexley,18930,0.6252154
Bexley,18931,0.64005244
Bexley,18932,0.66063726
Bexley,18933,0.67487615
Bexley,18934,0.6849128
Bexley,18938,0.48268524
Bexley,18939,0.54103917
Bexley,18940,0.53838766
Bexley,18986,0.5617514
Bexley,18987,0.56336766
Bexley,19623,0.5646024
Bexley,19624,0.60715055
Bexley,19625,0.5580354
Bexley,19626,0.60830647
Bexley,19627,0.57540447
Bexley,19628,0.6013195
Bexley,19629,0.5642691
Bexley,19630,0.56516355
Bexley,19631,0.5797935
Bexley,19632,0.5810125
Bexley,19633,0.55176973
Bexley,19663,0.54168147
Bexley,19664,0.5778388
Bexley,19665,0.6128358
Bexley,19666,0.6129703
Bexley,19667,0.6062897
Bexley,19668,0.6264992
Bexley,19669,0.5629069
Bexley,19670,0.5834314
Bexley,20169,0.63722855
Bexley,20171,0.62728405
Bexley,20320,0.5459096
Bexley,20404,0.5824189
Bexley,20437,0.4905068
Bexley,20515,0.55810404
Bexley,20516,0.55094516
Bexley,20598,0.6046813
Bexley,20796,0.5031245
Bexley,21597,0.56811714
Bexley,21598,0.61861926
Bexley,21599,0.60013413
Bexley,21600,0.66823256
Bexley,21601,0.6620306
Bexley,21603,0.59493136
Bexley,21625,0.60817057
Bexley,21626,0.5984415
Bexley,21697,0.5712707
Bexley,21790,0.67695063
Bexley,21819,0.6423424
Bexley,21820,0.685275
Bexley,21822,0.6060331
Bexley,21823,0.60153157
Bexley,21826,0.60917217
Bexley,21881,0.640135
Bexley,21882,0.64017105
Bexley,22342,0.49117944
Bexley,22343,0.5016608
Bexley,22450,0.5974428
Bexley,23114,0.6457596
Bexley,23116,0.63912696
Bexley,23117,0.644211
Bexley,23251,0.6227832
Bexley,23253,0.5744781
Bexley,23254,0.53212553
Bexley,23255,0.5738672
Bexley,23256,0.5376934
Bexley,23257,0.54048073
Bexley,23258,0.5561092
Bexley,23259,0.5588589
Bexley,23260,0.5637859
Bexley,23261,0.56327426
Bexley,23262,0.61253464
Bexley,23263,0.61002785
Bexley,23264,0.6027157
Bexley,23265,0.61665976
Bexley,23266,0.5833088
Bexley,23267,0.5949835
Bexley,23268,0.6026859
Bexley,23269,0.639325
Bexley,23271,0.6298139
Bexley,23273,0.6238994
Bexley,23354,0.62605923
Bexley,23355,0.6026166
Bexley,23602,0.611521
Bexley,23603,0.61670655
Bexley,23604,0.6226266
Bexley,23605,0.6422422
Bexley,23606,0.62073094
Bexley,23607,0.5797342
Bexley,23608,0.5992743
Bexley,23609,0.54591656
Bexley,23610,0.545305
Bexley,23611,0.57253844
Bexley,23663,0.62548906
Bexley,23698,0.5801257
Bexley,23874,0.70561725
Bexley,24008,0.59957945
Bexley,24132,0.6155947
Bexley,24133,0.6188978
Bexley,24134,0.61247885
Bexley,24637,0.6102031
Bexley,25290,0.55492985
Bexley,25480,0.5123572
Bexley,25605,0.52008295
Bexley,25696,0.5672314
Bexley,25697,0.6492556
Bexley,25698,0.6501413
Bexley,25699,0.61889195
Bexley,25700,0.5807243
Bexley,25701,0.6234357
Bexley,25702,0.6367103
Bexley,25710,0.6204072
Bexley,25711,0.6290952
Bexley,25712,0.5993592
Bexley,25713,0.6003455
Bexley,25714,0.6352052
Bexley,25715,0.63622165
Bexley,25716,0.6566229
Bexley,25717,0.6523133
Bexley,25718,0.6302628
Bexley,25719,0.61766803
Bexley,25773,0.5725703
Bexley,25775,0.5403267
Bexley,25776,0.5426988
Bexley,25777,0.5327179
Bexley,25778,0.54693764
Bexley,25779,0.5454313
Bexley,25780,0.63691485
Bexley,25781,0.6217076
Bexley,25782,0.61148596
Bexley,25783,0.5815767
Bexley,25784,0.5710447
Bexley,25785,0.5827417
Bexley,25786,0.58968043
Bexley,25819,0.462215
Bexley,25848,0.5233331
Bexley,25998,0.5526899
Bexley,26152,0.6300972
Bexley,26153,0.6205942
Bexley,26218,0.5367863
Bexley,26383,0.5817691
Bexley,26561,0.65859383
Bexley,26562,0.6529882
Bexley,26563,0.59154654
Bexley,26564,0.5995037
Bexley,26566,0.5723388
Bexley,26567,0.6030974
Bexley,26579,0.59971577
Bexley,26580,0.6244783
Bexley,26581,0.58817077
Bexley,26582,0.61538583
Bexley,26583,0.60056776
Bexley,26584,0.57908386
Bexley,27306,0.49868336
Bexley,27308,0.6530935
Bexley,27589,0.63302714
Bexley,27833,0.5071904
Bexley,27834,0.50421005
Bexley,28017,0.5972076
Bexley,28018,0.59793806
Bexley,28177,0.5489265
Bexley,2867,0.64610404
Bexley,29286,0.6114165
Bexley,29307,0.4841901
Bexley,29308,0.4766753
Bexley,29461,0.5469667
Bexley,29462,0.62943256
Bexley,29468,0.5794854
Bexley,29469,0.66669494
Bexley,29545,0.5271486
Bexley,30598,0.69394153
Bexley,31051,0.66785944
Bexley,31473,0.43806776
Bexley,31531,0.4643686
Bexley,33040,0.41086146
Bexley,33041,0.41985825
Bexley,33234,0.64873224
Bexley,33235,0.6465329
Bexley,33236,0.65916985
Bexley,33237,0.6910697
Bexley,33238,0.60000145
Bexley,33239,0.58357245
Bexley,33240,0.5882723
Bexley,33241,0.58302766
Bexley,33242,0.60167027
Bexley,33244,0.5810895
Bexley,33247,0.593727
Bexley,33248,0.5798457
Bexley,33556,0.542901
Bexley,33748,0.5837515
Bexley,33749,0.5886835
Bexley,3375,0.5965689
Bexley,33750,0.5780805
Bexley,33751,0.57318074
Bexley,33752,0.5879806
Bexley,33753,0.61963946
Bexley,33754,0.62206787
Bexley,33755,0.620844
Bexley,33756,0.62206894
Bexley,33757,0.61143047
Bexley,33758,0.6120256
Bexley,3377,0.5614241
Bexley,33974,0.5841182
Bexley,34277,0.51418287
Bexley,34278,0.5146507
Bexley,34318,0.44006118
Bexley,34392,0.66413045
Bexley,34611,0.51217026
Bexley,34612,0.4928991
Bexley,34613,0.49789727
Bexley,34812,0.46984518
Bexley,34815,0.49988833
Bexley,34816,0.4985566
Bexley,34817,0.54986036
Bexley,34818,0.5551618
Bexley,34819,0.5918121
Bexley,34825,0.5446537
Bexley,34926,0.44560507
Bexley,34955,0.58650196
Bexley,35147,0.54872435
Bexley,35309,0.41946977
Bexley,35387,0.5463398
Bexley,35388,0.6210492
Bexley,35389,0.5925755
Bexley,35390,0.55084574
Bexley,35391,0.5394457
Bexley,35392,0.5831055
Bexley,35393,0.6112938
Bexley,35395,0.59139794
Bexley,35396,0.59086996
Bexley,35424,0.5195
Bexley,35518,0.5421293
Bexley,35529,0.6191848
Bexley,35541,0.62331295
Bexley,35579,0.6695084
Bexley,35580,0.6634343
Bexley,35581,0.59978086
Bexley,35582,0.6123881
Bexley,35584,0.53651476
Bexley,35585,0.48048815
Bexley,35586,0.6661466
Bexley,35713,0.5350937
Bexley,35773,0.5327917
Bexley,35928,0.6376048
Bexley,35929,0.63329446
Bexley,36002,0.58219236
Bexley,36530,0.4924583
