borough,STOPCODE,alpha
Barnet,33356,0.5514514
Barnet,33499,0.5179037
Barnet,33500,0.5606705
Barnet,33501,0.55678856
Barnet,33502,0.5919923
Barnet,33503,0.5657271
Barnet,33504,0.60260546
Barnet,33648,0.6021459
Barnet,33744,0.5156148
Barnet,33771,0.56924343
Barnet,33772,0.5769746
Barnet,33773,0.57546276
Barnet,33774,0.57749724
Barnet,34042,0.5021768
Barnet,34043,0.47816864
Barnet,34159,0.5937178
Barnet,34183,0.5204685
Barnet,34201,0.43670952
Barnet,34202,0.4136418
Barnet,34203,0.41570514
Barnet,3435,0.55657196
Barnet,3437,0.5516173
Barnet,3438,0.55750823
Barnet,3439,0.6498111
Barnet,3440,0.6627793
Barnet,3441,0.5578408
Barnet,34430,0.5510283
Barnet,34431,0.5932764
Barnet,34432,0.64792657
Barnet,34433,0.6702097
Barnet,34434,0.6175166
Barnet,34435,0.59740645
Barnet,34436,0.57930714
Barnet,34437,0.5495593
Barnet,34454,0.5145884
Barnet,34606,0.4990852
Barnet,34608,0.47561592
Barnet,34609,0.48180208
Barnet,34610,0.51267815
Barnet,34718,0.4869084
Barnet,34719,0.47423697
Barnet,34720,0.5397076
Barnet,34721,0.5173509
Barnet,34722,0.5968453
Barnet,34723,0.58139145
Barnet,34758,0.54019344
Barnet,34872,0.49522597
Barnet,34914,0.4969594
Barnet,3518,0.49295574
Barnet,35204,0.48033342
Barnet,35205,0.51504385
Barnet,35211,0.52343553
Barnet,35215,0.47170866
Barnet,35216,0.488298
Barnet,35276,0.5801318
Barnet,35326,0.4379675
Barnet,35327,0.4423703
Barnet,35333,0.5051757
Barnet,35337,0.5940956
Barnet,35528,0.47997218
Barnet,35632,0.58207166
Barnet,35838,0.52187073
Barnet,35839,0.5496373
Barnet,35840,0.5228353
Barnet,35841,0.5185402
Barnet,35842,0.5411816
Barnet,35843,0.5473489
Barnet,35844,0.53634924
Barnet,35845,0.4998296
Barnet,35846,0.5009881
Barnet,35847,0.5023597
Barnet,36793,0.4854842
Barnet,37232,0.48319587
Barnet,37233,0.47900468
Barnet,37239,0.46316504
Barnet,37240,0.46152276
Barnet,3776,0.6258331
Barnet,3777,0.61733085
Barnet,3778,0.6536757
Barnet,3807,0.64504653
Barnet,3808,0.62996703
Barnet,3809,0.58224064
Barnet,3810,0.5876197
Barnet,4127,0.5804592
Barnet,4647,0.47821203
Barnet,4651,0.51226336
Barnet,4653,0.54955065
Barnet,4690,0.4729948
Barnet,4692,0.5058103
Barnet,4694,0.52878964
Barnet,4695,0.53459364
Barnet,4705,0.51921153
Barnet,565,0.4608632
Barnet,6045,0.56147444
Barnet,6047,0.537372
Barnet,6048,0.5711043
Barnet,6051,0.5135714
Barnet,6052,0.53485096
Barnet,6056,0.53849465
Barnet,6061,0.6176528
Barnet,6063,0.56230915
Barnet,6071,0.5376304
Barnet,6073,0.46978474
Barnet,6074,0.4505671
Barnet,6077,0.5439149
Barnet,6078,0.55486
Barnet,6079,0.5437784
Barnet,6080,0.5519768
Barnet,6081,0.50823367
Barnet,6082,0.51678187
Barnet,6083,0.49527457
Barnet,6084,0.5266853
Barnet,6085,0.5005143
Barnet,6090,0.5485305
Barnet,6091,0.52891237
Barnet,6092,0.5209588
Barnet,6095,0.52201766
Barnet,6096,0.5091346
Barnet,6097,0.5248526
Barnet,6098,0.50826544
Barnet,6099,0.5445229
Barnet,6100,0.49616805
Barnet,6108,0.4399671
Barnet,6109,0.43679956
Barnet,6112,0.4785788
Barnet,6113,0.4259596
Barnet,6114,0.476456
Barnet,6117,0.44079328
Barnet,6691,0.44060454
Barnet,70119,0.51465106
Barnet,70120,0.5163686
Barnet,70228,0.46733162
Barnet,7520,0.45185435
Barnet,7521,0.48710367
Barnet,764,0.5439191
Barnet,765,0.52385974
Barnet,766,0.5261569
Barnet,80002,0.6115834
Barnet,80003,0.58180875
Barnet,80005,0.6336777
Barnet,80006,0.5914754
Barnet,80007,0.6293501
Barnet,80008,0.53209054
Barnet,80009,0.50710833
Barnet,80013,0.63940036
Barnet,8285,0.50046575
Barnet,8428,0.49660254
Barnet,8506,0.4845594
Barnet,8745,0.50229204
Barnet,9011,0.49556416
Barnet,9421,0.49503314
Barnet,9878,0.58849907
Barnet,9882,0.47847345
Barnet,9883,0.46550998
Barnet,9884,0.46856046
Barnet,9887,0.5285626
Barnet,9888,0.57164425
Barnet,9889,0.6224317
Barnet,9890,0.62799025
Barnet,9892,0.5797327
Barnet,9893,0.581864
Barnet,9894,0.5777987
Barnet,9897,0.50388914
Barnet,9899,0.49618977
Barnet,9901,0.50062215
Barnet,9903,0.5333764
Barnet,9906,0.4662552
Barnet,9907,0.49374947
Barnet,9908,0.49898842
Barnet,9909,0.5091983
Barnet,9910,0.5090808
Barnet,9912,0.6106321
Barnet,9913,0.6200682
Barnet,9914,0.59097934
Barnet,9915,0.6361791
Barnet,9916,0.5785873
Barnet,9917,0.6380994
Barnet,9918,0.58027005
Barnet,9919,0.6108254
Barnet,9920,0.61004347
Barnet,9921,0.6149359
Barnet,9922,0.6131832
Barnet,9923,0.57623726
Barnet,9926,0.5760486
Barnet,9927,0.5753867
Barnet,9933,0.5084685
Barnet,9934,0.5045467
Barnet,9935,0.499867
Barnet,9936,0.5168507
Barnet,9937,0.49972716
Barnet,9938,0.53502685
Barnet,9939,0.5351225
Barnet,9940,0.5519565
Barnet,9941,0.5331236
Barnet,9944,0.47817954
Barnet,9945,0.48419246
Barnet,9947,0.48067394
Barnet,9949,0.4861162
Barnet,9950,0.47370762
Barnet,9951,0.46969542
Barnet,9952,0.48511475
Barnet,9953,0.5014863
Barnet,BP090,0.5062371
Barnet,BP1110,0.61495155
Barnet,BP1203,0.55558234
Barnet,BP1265,0.58401674
Barnet,BP1318,0.6663502
Barnet,BP1540,0.5777051
Barnet,BP1612,0.61099964
Barnet,BP1616,0.549484
Barnet,BP172,0.50758165
Barnet,BP173,0.5250464
Barnet,BP1749,0.5940504
Barnet,BP1800,0.5050527
Barnet,BP1961,0.5372328
Barnet,BP1962,0.69024724
Barnet,BP2072,0.4149139
Barnet,BP2076,0.613073
Barnet,BP2077,0.5767754
Barnet,BP2078,0.59163034
Barnet,BP2079,0.5526856
Barnet,BP2080,0.5525121
Barnet,BP228,0.4821442
Barnet,BP247,0.47110412
Barnet,BP269,0.56762487
Barnet,BP2776,0.5876293
Barnet,BP283,0.59558487
Barnet,BP2832,0.49825647
Barnet,BP2833,0.4982347
Barnet,BP2834,0.4981074
Barnet,BP2835,0.53098756
Barnet,BP3077,0.4902871
Barnet,BP3120,0.4913113
Barnet,BP3223,0.49724674
Barnet,BP3880,0.5582911
Barnet,BP3968,0.5327933
Barnet,BP3969,0.52911144
Barnet,BP3970,0.5428992
Barnet,BP3971,0.5433262
Barnet,BP3972,0.5603501
Barnet,BP3973,0.5696666
Barnet,BP3974,0.49915
Barnet,BP3975,0.55034083
Barnet,BP3976,0.5426164
Barnet,BP3977,0.55550927
Barnet,BP3978,0.5420082
Barnet,BP3979,0.50118047
Barnet,BP3980,0.4853767
Barnet,BP3981,0.5243027
Barnet,BP3982,0.5171903
Barnet,BP3983,0.52125084
Barnet,BP3984,0.5808609
Barnet,BP3985,0.55617225
Barnet,BP3986,0.55237716
Barnet,BP4087,0.49707365
Barnet,BP4088,0.49773496
Barnet,BP4090,0.5095277
Barnet,BP4124,0.520848
Barnet,BP4125,0.47909284
Barnet,BP4294,0.50167686
Barnet,BP4376,0.48373097
Barnet,BP5114,0.48123977
Barnet,BP5308,0.5447661
Barnet,BP5505,0.5048677
Barnet,BP5506,0.5038081
Barnet,BP5507,0.5187635
Barnet,BP5508,0.48486996
Barnet,BP5509,0.4920041
Barnet,BP5510,0.49155152
Barnet,BP5511,0.5154202
Barnet,BP5557,0.4501159
Barnet,BP5689,0.5998157
Barnet,BP5695,0.6351446
Barnet,BP5760,0.5149144
Barnet,BP5952,0.5205293
Barnet,BP5959,0.5487029
Barnet,BP5960,0.55469954
Barnet,BP5961,0.55008566
Barnet,BP600,0.4818756
Barnet,BP6058,0.49987224
Barnet,BP6059,0.48445165
Barnet,BP6060,0.5145066
Barnet,BP6062,0.46398205
Barnet,BP615,0.5697694
Barnet,BP6335,0.50015765
Barnet,BP6336,0.4992838
Barnet,BP6337,0.49169007
Barnet,BP6433,0.5682406
Barnet,BP6578,0.60301787
Barnet,HC100,0.6376136
Barnet,HC101,0.6590565
Barnet,HC102,0.6761202
Barnet,HC103,0.50331795
Barnet,HC104,0.48435366
Barnet,HC105,0.6562759
Barnet,HC203,0.529837
Barnet,HC204,0.5335838
Barnet,HC229,0.4971523
Barnet,HC231,0.6556153
Barnet,HC232,0.63353145
Barnet,HC233,0.49205685
Barnet,HC304,0.6432951
Barnet,HC305,0.64330006
Barnet,HC306,0.6368266
Barnet,HC307,0.63932014
Barnet,HC308,0.61794525
Barnet,HC309,0.6179601
Barnet,HC310,0.59585214
Barnet,HC311,0.67679876
Barnet,HC312,0.66342884
Barnet,HC313,0.5929638
Barnet,HC314,0.6141696
Barnet,HC315,0.5997153
Barnet,HC316,0.59056383
Barnet,HC317,0.66218275
Barnet,HC318,0.6669751
Barnet,HC319,0.6654668
Barnet,HC326,0.6319699
Barnet,HC328,0.6077894
Barnet,HC330,0.6192408
Barnet,HC332,0.62170315
Barnet,HC333,0.6080075
Barnet,HC335,0.58536774
Barnet,HC340,0.64404196
Barnet,HC342,0.5913251
Barnet,HC343,0.64564955
Barnet,HC344,0.64035803
Barnet,HC345,0.6195954
Barnet,HC347,0.67194915
Barnet,HC348,0.6208029
Barnet,HC349,0.61916417
Barnet,HC35,0.50075895
Barnet,HC350,0.60465485
Barnet,HC351,0.60745496
Barnet,HC352,0.6422474
Barnet,HC353,0.65252084
Barnet,HC354,0.6386008
Barnet,HC355,0.6556633
Barnet,HC356,0.64270383
Barnet,HC357,0.64013106
Barnet,HC359,0.6244499
Barnet,HC360,0.61854345
Barnet,HC361,0.589334
Barnet,HC362,0.5891638
Barnet,HC363,0.5894649
Barnet,HC37,0.511663
Barnet,HC39,0.61920655
Barnet,HC41,0.6205556
Barnet,HC437,0.51269066
Barnet,HC605,0.51446366
Barnet,HC606,0.50848335
Barnet,HC639,0.53925896
Barnet,HC640,0.52587926
Barnet,HC641,0.5258458
Barnet,HC642,0.5188761
Barnet,HC643,0.52319574
Barnet,HC644,0.52429587
Barnet,HC645,0.505536
Barnet,HC646,0.5545617
Barnet,HC647,0.5582198
Barnet,HC648,0.56931794
Barnet,HC649,0.58726686
Barnet,HC650,0.5120274
Barnet,HC651,0.48106283
Barnet,HC652,0.449855
Barnet,HC653,0.45026383
Barnet,HC654,0.5216659
Barnet,HC655,0.5197088
Barnet,HC656,0.51602274
Barnet,HC657,0.51765174
Barnet,HC658,0.56827545
Barnet,HC659,0.5526609
Barnet,HC660,0.53475523
Barnet,HC661,0.5255321
Barnet,HC662,0.5540624
Barnet,HC663,0.63906544
Barnet,HC664,0.6683011
Barnet,HC665,0.668351
Barnet,HC666,0.65711004
Barnet,HC667,0.6599287
Barnet,HC668,0.65896916
Barnet,HC669,0.6461988
Barnet,HC670,0.64373654
Barnet,HC671,0.6707245
Barnet,HC672,0.67085356
Barnet,HC673,0.49023402
Barnet,HC674,0.6712617
Barnet,HC675,0.5591612
Barnet,HC676,0.6743913
Barnet,HC677,0.5480657
Barnet,HC678,0.55834824
Barnet,HC679,0.5369192
Barnet,HC680,0.5610374
Barnet,HC681,0.5423701
Barnet,HC682,0.5161172
Barnet,HC683,0.5281539
Barnet,HC684,0.558983
Barnet,HC685,0.5961229
Barnet,HC686,0.5910013
Barnet,HC687,0.5926728
Barnet,HC688,0.58869374
Barnet,HC689,0.6517664
Barnet,HC690,0.62460136
Barnet,HC691,0.61412406
Barnet,HC692,0.61981636
Barnet,HC693,0.6053792
Barnet,HC694,0.58174986
Barnet,HC695,0.5216844
Barnet,HC696,0.5496987
Barnet,HC697,0.54881674
Barnet,HC698,0.5875179
Barnet,HC699,0.5612615
Barnet,HC700,0.5358486
Barnet,HC701,0.5385756
Barnet,HC702,0.5191287
Barnet,HC796,0.61471426
Barnet,HC797,0.6049914
Barnet,HC798,0.60396826
Barnet,HC799,0.5664751
Barnet,HC800,0.4402819
Barnet,HC801,0.5392236
Barnet,HC802,0.54961175
Barnet,HC803,0.58169144
Barnet,HC804,0.45860395
Barnet,HC805,0.47238046
Barnet,HC806,0.5621096
Barnet,HC807,0.568371
Barnet,HC829,0.6088846
Barnet,HC833,0.42814633
Barnet,HC834,0.4248304
Barnet,HC835,0.43217432
Barnet,HC836,0.4833195
Barnet,HC837,0.5629147
Barnet,HC838,0.49259412
Barnet,HC839,0.58320004
Barnet,HC840,0.56155366
Barnet,HC841,0.43826017
Barnet,HC842,0.42411765
Barnet,HC843,0.4279833
Barnet,HC844,0.40287846
Barnet,HC845,0.5625797
Barnet,HC846,0.47240984
Barnet,HC847,0.4665871
Barnet,HC848,0.5816844
Barnet,HC849,0.54965883
Barnet,HC850,0.4342849
Barnet,HC851,0.4585432
Barnet,HC852,0.61925125
Barnet,HC853,0.6199121
Barnet,HC88,0.6768646
Barnet,HC99,0.53465706
Barnet,M27,0.50926447
Barnet,M28,0.48647842
Barnet,M29,0.48161554
Barnet,M31,0.5899983
Barnet,M32,0.546444
Barnet,M33,0.5320072
Barnet,M34,0.5228617
Barnet,M41,0.51766664
Barnet,M42,0.52764755
Barnet,M43,0.57251245
Barnet,M44,0.6063938
Barnet,M5,0.51890385
Barnet,M7,0.504941
Barnet,OC481,0.63502383
Barnet,OC568,0.48645923
Barnet,OC672,0.6621427
Barnet,R0310,0.60040265
Barnet,R0485,0.52290255
Barnet,R0744,0.47338173
Barnet,R0751,0.5261517
Barnet,R0789,0.51554054
Barnet,R0790,0.5138244
Barnet,R0791,0.5150987
Barnet,R0792,0.5149085
Barnet,R0796,0.5671845
Barnet,R0797,0.5705208
Barnet,R0798,0.5696418
Barnet,R0800,0.57127374
Barnet,R0803,0.58467185
Barnet,17036,0.61531854
Barnet,17037,0.56854707
Barnet,17039,0.6469762
Barnet,26199,0.5933832
Barnet,BP5459,0.49946806
Barnet,BP5460,0.5137285
Barnet,BP5951,0.50183856
Barnet,BP5953,0.49943963
Barnet,BP5954,0.507507
Barnet,BP5958,0.63081944
Barnet,HC201,0.628437
Barnet,HC202,0.55188894
Barnet,HC205,0.6314237
Barnet,HC603,0.59845704
Barnet,HC604,0.59860545
Barnet,HC609,0.5670833
Barnet,M36,0.48032042
Bexley,10016,0.5901654
Bexley,10017,0.610785
Bexley,10359,0.6562676
Bexley,10360,0.65494996
Bexley,10715,0.6991302
Bexley,10716,0.714294
Bexley,10717,0.67048824
Bexley,10719,0.6609407
Bexley,10720,0.6852204
Bexley,10721,0.6561734
Bexley,10722,0.6565681
Bexley,10723,0.6420738
Bexley,10724,0.64199424
Bexley,10725,0.6419021
Bexley,10726,0.5879209
Bexley,10729,0.71890825
Bexley,11121,0.7413139
Bexley,12069,0.7350606
Bexley,12070,0.7287462
Bexley,12071,0.68430114
Bexley,12072,0.707249
Bexley,12073,0.6028811
Bexley,12074,0.5853622
Bexley,12075,0.6240058
Bexley,12076,0.61429447
Bexley,12077,0.613399
Bexley,12078,0.6757309
Bexley,12079,0.6400697
Bexley,12080,0.72397393
Bexley,13510,0.7002619
Bexley,13904,0.53417724
Bexley,14376,0.57325107
Bexley,14377,0.57346106
Bexley,14378,0.72524476
Bexley,14379,0.72495943
Bexley,14380,0.7634317
Bexley,14381,0.68373644
Bexley,14382,0.6278515
Bexley,14383,0.66119486
Bexley,1444,0.53316987
Bexley,14960,0.7053505
Bexley,15008,0.7143374
Bexley,15182,0.6749858
Bexley,15183,0.73259854
Bexley,16648,0.68924284
Bexley,16649,0.66763514
Bexley,16650,0.7371438
Bexley,16651,0.7249189
Bexley,16652,0.72616
Bexley,16653,0.7207159
Bexley,16656,0.6357631
Bexley,16657,0.6353624
Bexley,16658,0.6170399
Bexley,16659,0.65468854
Bexley,16660,0.60553324
Bexley,16661,0.6065641
Bexley,16662,0.61325014
Bexley,16663,0.5970179
Bexley,16664,0.67484736
Bexley,16675,0.69022804
Bexley,16676,0.7061814
Bexley,16677,0.671049
Bexley,16678,0.67183816
Bexley,16679,0.6450712
Bexley,16681,0.732807
Bexley,16682,0.6880284
Bexley,16683,0.7303643
Bexley,16684,0.7234584
Bexley,16685,0.68022895
Bexley,16686,0.6654027
Bexley,16687,0.6434588
Bexley,16688,0.6772518
Bexley,16689,0.66860825
Bexley,16690,0.66484845
Bexley,16691,0.70306057
Bexley,16692,0.6870383
Bexley,16693,0.7033039
Bexley,16694,0.70404875
Bexley,16695,0.70795226
Bexley,16696,0.6978254
Bexley,16697,0.6916182
Bexley,17585,0.5388441
Bexley,17586,0.60918385
Bexley,17587,0.5826722
Bexley,17588,0.6712926
Bexley,17589,0.66881734
Bexley,17591,0.703894
Bexley,17592,0.7043259
Bexley,17593,0.65031636
Bexley,17594,0.640863
Bexley,17596,0.69385785
Bexley,17597,0.67805225
Bexley,17721,0.73130614
Bexley,17722,0.715366
Bexley,18084,0.6875809
Bexley,18085,0.6955607
Bexley,18918,0.6669554
Bexley,18919,0.66501176
Bexley,18922,0.6832907
Bexley,18923,0.70832545
Bexley,18926,0.61909497
Bexley,18927,0.6449153
Bexley,18928,0.69324887
Bexley,18929,0.6799084
Bexley,18930,0.70146495
Bexley,18931,0.66039854
Bexley,18932,0.62894356
Bexley,18933,0.70665175
Bexley,18934,0.74644965
Bexley,18938,0.6430345
Bexley,18939,0.578579
Bexley,18940,0.58018523
Bexley,18986,0.6004053
Bexley,18987,0.59961295
Bexley,19623,0.64396787
Bexley,19624,0.62030494
Bexley,19625,0.64017576
Bexley,19626,0.65620303
Bexley,19627,0.67785794
Bexley,19628,0.6290531
Bexley,19629,0.5305868
Bexley,19630,0.5300913
Bexley,19631,0.5813309
Bexley,19632,0.5806517
Bexley,19633,0.6823324
Bexley,19663,0.5783469
Bexley,19664,0.6622745
Bexley,19665,0.6729114
Bexley,19666,0.64193314
Bexley,19667,0.65607244
Bexley,19668,0.64762676
Bexley,19669,0.6563048
Bexley,19670,0.6936943
Bexley,20169,0.703232
Bexley,20171,0.67578775
Bexley,20320,0.6942697
Bexley,20404,0.7155452
Bexley,20437,0.7258813
Bexley,20515,0.62184674
Bexley,20516,0.59043384
Bexley,20598,0.6795097
Bexley,20796,0.6785515
Bexley,21597,0.7192535
Bexley,21598,0.6196762
Bexley,21599,0.61471
Bexley,21600,0.66287994
Bexley,21601,0.6475746
Bexley,21603,0.71376544
Bexley,21625,0.6303669
Bexley,21626,0.6296866
Bexley,21697,0.6638858
Bexley,21790,0.7070051
Bexley,21819,0.6837815
Bexley,21820,0.65390754
Bexley,21822,0.64083135
Bexley,21823,0.6432782
Bexley,21826,0.63940173
Bexley,21881,0.5884789
Bexley,21882,0.58881116
Bexley,22342,0.6781192
Bexley,22343,0.6904612
Bexley,22450,0.69535834
Bexley,23114,0.5818869
Bexley,23116,0.6825596
Bexley,23117,0.68737906
Bexley,23251,0.70006263
Bexley,23253,0.71255994
Bexley,23254,0.6846618
Bexley,23255,0.70487505
Bexley,23256,0.63073057
Bexley,23257,0.64679015
Bexley,23258,0.66903096
Bexley,23259,0.66617644
Bexley,23260,0.66402745
Bexley,23261,0.6725837
Bexley,23262,0.68878156
Bexley,23263,0.68149966
Bexley,23264,0.65504384
Bexley,23265,0.6763586
Bexley,23266,0.66490316
Bexley,23267,0.65842164
Bexley,23268,0.6821855
Bexley,23269,0.6830993
Bexley,23271,0.7027529
Bexley,23273,0.69850713
Bexley,23354,0.63287085
Bexley,23355,0.65009093
Bexley,23602,0.7077
Bexley,23603,0.6135336
Bexley,23604,0.61282855
Bexley,23605,0.6478471
Bexley,23606,0.6440458
Bexley,23607,0.5992223
Bexley,23608,0.65893453
Bexley,23609,0.63530266
Bexley,23610,0.62625605
Bexley,23611,0.64463437
Bexley,23663,0.62993693
Bexley,23698,0.68015873
Bexley,23874,0.65380704
Bexley,24008,0.6141416
Bexley,24132,0.6171962
Bexley,24133,0.7005631
Bexley,24134,0.66149443
Bexley,24637,0.68197155
Bexley,25290,0.63652754
Bexley,25480,0.7227012
Bexley,25605,0.65505224
Bexley,25696,0.67316854
Bexley,25697,0.7463887
Bexley,25698,0.7657425
Bexley,25699,0.6928418
Bexley,25700,0.68679357
Bexley,25701,0.6504473
Bexley,25702,0.6301957
Bexley,25710,0.6434137
Bexley,25711,0.6306535
Bexley,25712,0.57729834
Bexley,25713,0.6102144
Bexley,25714,0.6228243
Bexley,25715,0.6223007
Bexley,25716,0.6342383
Bexley,25717,0.6057335
Bexley,25718,0.6672773
Bexley,25719,0.6464164
Bexley,25773,0.64640087
Bexley,25775,0.625709
Bexley,25776,0.5776692
Bexley,25777,0.60421664
Bexley,25778,0.60252684
Bexley,25779,0.5948944
Bexley,25780,0.55571896
Bexley,25781,0.5464983
Bexley,25782,0.5577566
Bexley,25783,0.54731184
Bexley,25784,0.564777
Bexley,25785,0.57661366
Bexley,25786,0.535115
Bexley,25819,0.6489591
Bexley,25848,0.685676
Bexley,25998,0.67195547
Bexley,26152,0.6196767
Bexley,26153,0.64991355
Bexley,26218,0.6124571
Bexley,26383,0.6306701
Bexley,26561,0.63427854
Bexley,26562,0.6173725
Bexley,26563,0.6844074
Bexley,26564,0.7019358
Bexley,26566,0.6611113
Bexley,26567,0.7150196
Bexley,26579,0.68128043
Bexley,26580,0.6772294
Bexley,26581,0.67769265
Bexley,26582,0.67502904
Bexley,26583,0.683818
Bexley,26584,0.6981577
Bexley,27306,0.7447089
Bexley,27308,0.7394645
Bexley,27589,0.67502964
Bexley,27833,0.6440384
Bexley,27834,0.64489067
Bexley,28017,0.6765427
Bexley,28018,0.6888849
Bexley,28177,0.65324
Bexley,2867,0.72913724
Bexley,29286,0.66326183
Bexley,29307,0.64103913
Bexley,29308,0.6360456
Bexley,29461,0.736617
Bexley,29462,0.6689455
Bexley,29468,0.57640845
Bexley,29469,0.63833773
Bexley,29545,0.707756
Bexley,30598,0.6888192
Bexley,31051,0.71176636
Bexley,31473,0.64088166
Bexley,31531,0.631476
Bexley,33040,0.6111027
Bexley,33041,0.6258736
Bexley,33234,0.73044556
Bexley,33235,0.74669313
Bexley,33236,0.7388204
Bexley,33237,0.72789586
Bexley,33238,0.68478096
Bexley,33239,0.656343
Bexley,33240,0.64950234
Bexley,33241,0.7164039
Bexley,33242,0.7123151
Bexley,33244,0.69431657
Bexley,33247,0.72052604
Bexley,33248,0.7118469
Bexley,33556,0.69976944
Bexley,33748,0.68248135
Bexley,33749,0.6798408
Bexley,3375,0.6961912
Bexley,33750,0.6432037
Bexley,33751,0.6630275
Bexley,33752,0.6798579
Bexley,33753,0.65979296
Bexley,33754,0.65849775
Bexley,33755,0.66411626
Bexley,33756,0.6635406
Bexley,33757,0.6214072
Bexley,33758,0.6208493
Bexley,3377,0.6970056
Bexley,33974,0.6634076
Bexley,34277,0.6730495
Bexley,34278,0.67549026
Bexley,34318,0.6025749
Bexley,34392,0.6763624
Bexley,34611,0.67915887
Bexley,34612,0.6651541
Bexley,34613,0.6918828
Bexley,34812,0.7022671
Bexley,34815,0.6593364
Bexley,34816,0.6630446
Bexley,34817,0.6797401
Bexley,34818,0.69112295
Bexley,34819,0.6263741
Bexley,34825,0.5726456
Bexley,34926,0.6416475
Bexley,34955,0.6509177
Bexley,35147,0.67093277
Bexley,35309,0.6348995
Bexley,35387,0.70679647
Bexley,35388,0.7396392
Bexley,35389,0.7204355
Bexley,35390,0.70124346
Bexley,35391,0.6650791
Bexley,35392,0.70305926
Bexley,35393,0.71484464
Bexley,35395,0.6968093
Bexley,35396,0.69723207
Bexley,35424,0.6642547
Bexley,35518,0.6612821
Bexley,35529,0.7241651
Bexley,35541,0.67787755
Bexley,35579,0.7080666
Bexley,35580,0.7387115
Bexley,35581,0.7333206
Bexley,35582,0.7366558
Bexley,35584,0.64709246
Bexley,35585,0.59669054
Bexley,35586,0.71676296
Bexley,35713,0.67450434
Bexley,35773,0.7209627
Bexley,35928,0.6852305
Bexley,35929,0.6669669
Bexley,36002,0.67076826
Bexley,36530,0.6834765
Bexley,36531,0.66856736
Bexley,36642,0.65987945
Bexley,36675,0.68138415
Bexley,36676,0.68151504
